tweet_length,tweet_digits_count,tweet_mean_bigram_freq,tweet_entropy,tweet_'bot'_count,tweet_hashtag_count,tweet_url_count,tweet_unique_url_count,tweet_unique_mention_count,tweet_fraction_lowercase_words,tweet_fraction_uppercase_words,tweet_word_count,tweet_sentence_count,tweet_avg_word_length,tweet_avg_word_per_sentence,tweet_repeated_words,tweet_question_count,tweet_exclamation_count,tweet_special_characters,tweet_noun_counts,tweet_adjective_count,tweet_adverb_count,tweet_verb_count,tweet_pronoun_count,tweet_sentiment_score,tweet_adjective_counts,tweet_adverb_counts,tweet_verb_counts,tweet_pronoun_counts
91,0,1.0,4.471221659954794,0,0,0,0,0,0.7142857142857143,0.2857142857142857,7,0,5.571428571428571,0.0,{},0,0,4,6,0,0,0,0,Positive,1,1,0,0
93,0,1.0,4.342742174402924,0,0,0,0,1,1.0,0.0,6,1,7.5,6.0,{},0,0,7,0,0,0,0,0,Positive,0,1,0,0
43,0,1.0,4.3584473835185245,0,0,0,0,0,0.0,1.0,2,0,3.5,0.0,{},0,0,7,0,0,0,0,0,Neutral,0,1,0,0
160,2,1.0,4.523160238256136,0,0,0,0,1,0.8461538461538461,0.15384615384615385,13,6,4.583333333333333,2.1666666666666665,{'for': 2},0,0,7,5,0,0,0,0,Positive,1,1,1,0
151,0,1.0,4.378179440443896,0,1,0,0,0,0.8235294117647058,0.17647058823529413,17,7,3.8125,2.4285714285714284,{'i': 2},0,0,8,7,0,0,0,0,Positive,1,0,5,3
85,0,1.0,4.007837157133584,0,0,0,0,0,1.0,0.0,17,1,3.9375,17.0,{'of': 2},0,0,1,2,0,0,0,0,Positive,2,0,1,4
97,2,1.0,4.494459111882302,0,0,0,0,2,1.0,0.0,8,1,6.75,8.0,{},0,0,10,6,0,0,0,0,Positive,1,1,0,0
26,0,1.0,3.5325732575026194,0,0,0,0,0,1.0,0.0,4,0,4.25,0.0,{},0,0,0,2,0,0,0,0,Neutral,1,0,0,0
159,0,1.0,4.5241693741865285,0,0,0,0,1,1.0,0.0,5,4,5.2,1.25,{},0,0,8,1,0,0,0,0,Positive,1,0,0,0
70,0,1.0,4.2160056536701305,0,0,0,0,0,1.0,0.0,5,1,4.4,5.0,{'the': 2},0,0,1,2,0,0,0,0,Neutral,2,0,0,0
146,1,1.0,4.5278387779747264,0,1,0,0,2,1.0,0.0,12,0,7.0,0.0,{},0,0,11,7,0,0,0,0,Positive,2,0,2,1
160,3,1.0,4.465772986970184,0,1,0,0,0,1.0,0.0,13,3,5.916666666666667,4.333333333333333,"{'city': 2, 'account': 2}",0,0,7,5,0,0,0,0,Neutral,1,0,2,1
16,0,1.0,3.577819531114783,0,0,0,0,0,1.0,0.0,1,0,8.0,0.0,{},0,0,0,1,0,0,0,0,Neutral,1,0,0,0
71,2,1.0,4.608536950980448,0,0,1,1,0,1.0,0.0,7,3,3.4285714285714284,2.3333333333333335,{},0,0,8,5,0,0,0,0,Positive,1,0,1,1
117,1,1.0,4.408714263265697,0,0,1,1,1,1.0,0.0,17,1,4.533333333333333,17.0,"{'the': 2, 'twitter': 2, 'clock': 2}",0,0,8,8,0,0,0,0,Neutral,0,0,2,1
136,10,1.0,5.09613431561841,0,1,0,0,0,0.6666666666666666,0.3333333333333333,6,5,4.0,1.2,{},0,0,17,2,0,0,0,0,Neutral,0,3,1,0
158,2,1.0,4.5992458701856425,0,0,1,1,0,0.9523809523809523,0.047619047619047616,21,2,4.904761904761905,10.5,{},0,0,8,7,0,0,0,0,Positive,3,0,2,0
138,0,1.0,4.620346153424516,0,0,0,0,0,0.9473684210526315,0.05263157894736842,19,2,3.3333333333333335,9.5,"{'im': 2, 'manny': 2}",0,0,8,6,0,0,0,0,Positive,5,0,4,4
119,2,1.0,4.26879577868651,0,0,0,0,0,0.9523809523809523,0.047619047619047616,21,3,4.111111111111111,7.0,"{'at': 2, 'the': 3}",0,0,5,6,0,0,0,0,Negative,1,2,4,1
109,0,1.0,4.427673975146085,0,0,0,0,0,1.0,0.0,8,3,3.375,2.6666666666666665,{},0,0,7,3,0,0,0,0,Positive,0,1,2,1
57,0,1.0,4.391855531929342,0,0,1,1,0,1.0,0.0,4,1,2.75,4.0,{},0,0,6,1,0,0,0,0,Neutral,0,0,0,0
116,0,1.0,4.841245484314792,0,1,0,0,0,0.6666666666666666,0.3333333333333333,6,3,4.666666666666667,2.0,{},0,0,9,5,0,0,0,0,Neutral,1,0,1,3
160,2,1.0434782608695652,4.766185218613637,0,0,0,0,0,0.6666666666666666,0.3333333333333333,6,1,3.4,6.0,"{'new': 4, 'of': 2}",0,0,12,4,0,0,0,0,Positive,1,0,0,0
68,0,1.125,4.162933114182424,0,0,0,0,2,0.875,0.125,8,1,4.5,8.0,{},0,0,9,5,0,0,0,0,Neutral,1,0,1,0
154,2,1.0,4.541433337781858,0,0,0,0,1,1.0,0.0,19,3,4.125,6.333333333333333,"{'of': 3, 'on': 2}",0,0,8,4,0,0,0,0,Positive,2,0,3,2
58,2,1.0,4.686012573557967,0,0,1,1,1,1.0,0.0,3,1,2.6666666666666665,3.0,{'-': 2},0,0,8,0,0,0,0,0,Neutral,0,0,0,0
28,0,1.0,3.8248629576173565,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,0,0
50,0,1.0,3.8455881298100247,0,0,0,0,0,1.0,0.0,10,0,4.333333333333333,0.0,{'im': 2},0,0,0,1,0,0,0,0,Positive,4,1,3,2
77,0,1.0,4.242161004621458,0,0,0,0,0,0.8461538461538461,0.15384615384615385,13,2,4.454545454545454,6.5,{'of': 2},0,0,2,6,0,0,0,0,Neutral,1,0,1,1
150,0,1.0,4.438361310890597,0,0,0,0,0,1.0,0.0,11,2,5.2,5.5,{'to': 2},0,0,6,5,0,0,0,0,Neutral,2,0,1,0
64,3,1.0,4.499389062229566,0,0,1,1,0,1.0,0.0,6,2,3.0,3.0,{},0,0,7,1,0,0,0,0,Positive,0,0,1,1
88,1,1.0,4.351886587135874,1,0,0,0,1,1.0,0.0,7,0,4.666666666666667,0.0,{'the': 2},0,0,2,4,0,0,0,0,Neutral,0,1,0,0
154,0,1.0,4.384432443702047,0,0,0,0,0,1.0,0.0,12,0,3.5454545454545454,0.0,"{'to': 2, '&': 2}",0,0,17,6,0,0,0,0,Positive,2,1,3,0
62,0,1.0,3.9032525120631414,0,0,0,0,0,1.0,0.0,8,0,6.375,0.0,{'|': 2},0,0,2,5,0,0,0,0,Neutral,2,0,1,0
46,0,1.0,3.829732674298455,0,0,0,0,0,1.0,0.0,6,0,4.166666666666667,0.0,{},0,0,0,2,0,0,0,0,Negative,2,0,0,0
39,0,1.0,4.092342603144791,0,0,0,0,0,1.0,0.0,2,1,1.5,2.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,1,0
148,2,1.0,4.491098455045503,0,0,1,1,0,1.0,0.0,21,4,3.789473684210526,5.25,"{'about': 2, 'the': 2}",1,0,11,2,0,0,0,0,Positive,1,1,6,3
92,0,1.0,4.315880572155143,0,0,0,0,0,1.0,0.0,14,2,4.428571428571429,7.0,{},0,0,4,6,0,0,0,0,Neutral,2,0,3,0
95,1,1.0,5.0540009418778515,0,0,0,0,1,0.625,0.375,8,1,3.75,8.0,{},0,0,17,4,0,0,0,0,Positive,0,0,4,1
61,0,1.0,4.271828331006974,0,0,0,0,1,0.8333333333333334,0.16666666666666666,6,0,6.333333333333333,0.0,{},0,0,4,2,0,0,0,0,Positive,1,0,1,1
98,0,1.0,4.272119795866831,0,0,0,0,0,0.9090909090909091,0.09090909090909091,11,2,4.545454545454546,5.5,{},0,0,2,2,0,0,0,0,Positive,2,1,2,1
31,0,1.0,3.8646983261669603,0,0,0,0,0,1.0,0.0,3,1,4.333333333333333,3.0,{},0,0,1,1,0,0,0,0,Neutral,1,1,0,1
159,3,1.0,4.776214867804605,0,1,0,0,2,0.6666666666666666,0.3333333333333333,3,2,3.3333333333333335,1.5,"{'&': 2, '|': 5}",0,0,12,4,0,0,0,0,Positive,0,1,1,0
132,0,1.3076923076923077,4.957160774394033,0,1,3,3,0,1.0,0.0,12,3,4.833333333333333,4.0,{'/': 2},0,0,24,3,0,0,0,0,Neutral,0,0,0,0
38,2,1.0,4.240962710641207,0,0,1,1,0,1.0,0.0,5,1,2.4,5.0,{},0,0,8,1,0,0,0,0,Positive,0,0,1,1
109,0,1.0625,4.124370953629394,0,0,0,0,0,0.8181818181818182,0.18181818181818182,11,0,5.875,0.0,"{'in': 2, 'ca': 2, 'area': 2}",0,0,0,3,0,0,0,0,Neutral,2,0,1,0
121,0,1.0,4.380761318029576,0,0,0,0,0,1.0,0.0,14,2,5.857142857142857,7.0,{},1,0,4,6,0,0,0,0,Positive,2,0,1,3
88,0,1.0,4.294834209646592,0,0,0,0,0,1.0,0.0,15,0,4.666666666666667,0.0,{},0,0,3,6,0,0,0,0,Positive,0,1,3,2
97,10,1.0,4.762931730232472,0,0,0,0,2,1.0,0.0,6,4,6.333333333333333,1.5,{},0,0,9,3,0,0,0,0,Positive,1,0,3,0
30,0,1.0,3.656564762130954,0,0,0,0,0,1.0,0.0,4,0,6.0,0.0,{'for': 2},0,0,0,3,0,0,0,0,Neutral,0,0,0,0
149,18,1.0,4.676604051859299,0,0,0,0,0,0.0,1.0,1,0,3.0,0.0,"{'•': 3, 'of': 2}",0,0,5,1,0,0,0,0,Positive,2,1,1,0
72,0,1.0,3.947877266450895,0,0,0,0,0,0.875,0.125,16,1,3.6,16.0,{'i': 2},0,0,3,1,0,0,0,0,Positive,1,2,2,3
65,0,1.0,4.30812285971737,0,0,0,0,0,1.0,0.0,7,1,6.428571428571429,7.0,{},0,0,4,4,0,0,0,0,Positive,3,2,1,0
113,0,1.0,4.523050051016024,0,0,0,0,1,0.8888888888888888,0.1111111111111111,9,2,6.111111111111111,4.5,{},0,0,9,7,0,0,0,0,Negative,2,0,0,0
45,0,1.0,3.9272670528504157,0,0,0,0,0,0.5,0.5,4,0,3.25,0.0,{'|': 2},0,0,3,3,0,0,0,0,Positive,0,1,0,0
57,2,1.0,4.468426198185488,0,0,1,1,0,1.0,0.0,5,2,3.4,2.5,{},0,0,8,5,0,0,0,0,Positive,0,0,1,0
83,0,1.0,4.587406627011842,0,0,1,1,0,0.9230769230769231,0.07692307692307693,13,1,4.384615384615385,13.0,{},0,0,5,3,0,0,0,0,Positive,1,0,1,0
96,0,1.0,4.121678738759843,0,0,0,0,0,1.0,0.0,20,0,3.75,0.0,{},0,0,3,2,0,0,0,0,Positive,2,1,4,3
85,0,1.0,4.007837157133584,0,0,0,0,0,1.0,0.0,17,1,3.9375,17.0,{'of': 2},0,0,1,2,0,0,0,0,Positive,2,0,1,4
149,1,1.0,4.722192282584172,0,0,0,0,0,0.0,1.0,1,1,1.0,1.0,{'♥': 3},0,0,21,0,0,0,0,0,Positive,0,0,0,1
100,1,1.0,4.39624538162265,0,0,1,1,0,1.0,0.0,16,3,3.5625,5.333333333333333,{},0,0,8,2,0,0,0,0,Positive,1,1,3,1
112,0,1.0,4.4677029609395795,0,0,0,0,0,1.0,0.0,4,3,5.5,1.3333333333333333,{},0,0,5,3,0,0,0,0,Positive,1,0,1,0
34,0,1.0,3.771142620598473,0,0,0,0,0,1.0,0.0,4,0,4.5,0.0,{},0,0,4,2,0,0,0,0,Positive,0,0,3,0
132,0,1.0,4.094890495236857,0,0,0,0,1,1.0,0.0,17,2,6.235294117647059,8.5,{},0,0,4,4,0,0,0,0,Positive,3,2,0,1
20,0,1.0,3.3709505944546683,0,0,0,0,0,1.0,0.0,4,1,3.5,4.0,{},0,0,3,1,0,0,0,0,Negative,0,0,0,0
134,6,1.25,4.997544023049108,0,0,3,3,0,1.0,0.0,12,4,3.5,3.0,{'&': 2},0,0,18,3,0,0,0,0,Neutral,0,0,0,0
154,0,1.0434782608695652,4.4918994449250205,0,0,0,0,0,0.9375,0.0625,16,2,5.133333333333334,8.0,"{'st.': 2, 'louis': 2, 'and': 2}",0,0,6,6,0,0,0,0,Negative,1,1,2,0
54,0,1.0,4.453393521839508,0,0,0,0,1,1.0,0.0,6,0,3.6666666666666665,0.0,{},0,0,5,3,0,0,0,0,Negative,0,0,2,1
47,0,1.0,4.596726085536066,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,{'|': 2},0,0,5,4,0,0,0,0,Positive,0,0,0,0
102,0,1.0,4.753616511307199,0,1,1,1,0,1.0,0.0,8,2,2.857142857142857,4.0,{'of': 2},0,0,11,4,0,0,0,0,Neutral,1,0,0,1
76,0,1.0,4.2083257911976055,0,0,0,0,0,1.0,0.0,9,1,6.333333333333333,9.0,{},0,0,2,3,0,0,0,0,Negative,1,1,2,0
68,0,1.0,4.183729926231694,0,0,0,0,0,1.0,0.0,6,0,5.0,0.0,{},0,0,1,2,0,0,0,0,Neutral,1,0,0,1
148,0,1.0,4.911043279376137,0,1,0,0,0,0.2857142857142857,0.7142857142857143,7,1,2.5714285714285716,7.0,{'love': 5},0,0,18,6,0,0,0,0,Positive,0,0,2,2
82,2,1.0,4.7240357009342535,0,0,1,1,0,1.0,0.0,8,2,3.25,4.0,{},0,0,8,4,0,0,0,0,Negative,0,0,0,0
153,0,1.0,4.583360252601627,0,0,0,0,0,1.0,0.0,6,3,2.8333333333333335,2.0,{'&': 3},0,0,11,2,0,0,0,0,Positive,0,0,1,0
151,0,1.037037037037037,4.483054391357378,0,0,0,0,0,0.782608695652174,0.21739130434782608,23,1,3.5625,23.0,"{'but': 3, ""i'm"": 3, 'not': 3, '-': 5}",0,0,14,5,0,0,0,0,Positive,3,0,2,5
95,0,1.0,5.310667093143771,0,0,0,0,0,0.8,0.2,5,2,4.4,2.5,{},0,0,10,0,0,0,0,0,Neutral,0,1,3,1
126,2,1.0,4.454625164247259,0,0,0,0,1,1.0,0.0,9,5,5.0,1.8,{},0,0,6,6,0,0,0,0,Positive,1,0,1,2
108,2,1.0,4.790526301550633,0,1,0,0,1,1.0,0.0,6,1,4.0,6.0,{},0,0,16,4,0,0,0,0,Negative,1,0,1,1
91,0,1.0,4.171395148799363,0,0,0,0,0,1.0,0.0,12,1,6.090909090909091,12.0,{'the': 2},0,0,1,3,0,0,0,0,Positive,3,0,1,0
160,0,1.0,4.802890114287667,0,1,0,0,3,0.8571428571428571,0.14285714285714285,7,5,5.428571428571429,1.4,{},0,0,17,4,0,0,0,0,Neutral,4,0,0,0
146,0,1.0,4.961743128150816,0,0,0,0,0,1.0,0.0,4,0,7.75,0.0,{},0,0,17,5,0,0,0,0,Neutral,2,1,1,0
49,0,1.0,4.484422538293694,0,0,0,0,0,0.2857142857142857,0.7142857142857143,7,0,2.5714285714285716,0.0,{},0,0,6,0,0,0,0,0,Neutral,0,0,0,2
22,0,1.0,3.8796640049025926,0,0,0,0,1,0.5,0.5,2,0,2.5,0.0,{},0,0,1,2,0,0,0,0,Neutral,0,0,0,0
67,0,1.0,4.328827207791991,0,0,0,0,1,1.0,0.0,1,0,2.0,0.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,0,0
159,0,1.0384615384615385,4.427146850785303,2,0,0,0,1,0.9090909090909091,0.09090909090909091,22,1,4.6,22.0,"{'a': 3, 'space': 2, 'bot': 2, '|': 2}",1,0,5,9,0,0,0,0,Positive,1,1,3,2
127,0,1.0,4.353848013210091,0,0,0,0,0,0.9333333333333333,0.06666666666666667,15,1,4.066666666666666,15.0,{},0,0,8,3,0,0,0,0,Positive,2,2,4,4
160,0,1.0,4.9064867227510245,0,1,0,0,2,1.0,0.0,2,0,10.5,0.0,"{'|': 3, '&': 2}",0,0,12,2,0,0,0,0,Neutral,0,1,1,0
17,0,1.0,3.1018812234760187,0,0,0,0,0,1.0,0.0,2,0,7.5,0.0,{},0,0,0,2,0,0,0,0,Neutral,0,0,0,0
85,8,1.0,4.711100243683104,0,1,0,0,0,0.3333333333333333,0.6666666666666666,3,0,2.6666666666666665,0.0,{},0,0,11,2,0,0,0,0,Positive,0,0,0,0
47,2,1.0,4.1348217037372,0,0,0,0,0,0.8571428571428571,0.14285714285714285,7,1,4.857142857142857,7.0,{},0,0,3,3,0,0,0,0,Positive,0,0,1,1
127,0,1.0,4.07579215919699,0,0,0,0,0,0.9583333333333334,0.041666666666666664,24,1,4.2105263157894735,24.0,"{'and': 3, 'upon': 2, 'the': 3}",0,1,1,5,0,0,0,0,Negative,1,0,3,3
156,0,1.0,4.732538311059231,0,1,0,0,1,0.9166666666666666,0.08333333333333333,12,5,4.25,2.4,{},0,1,16,5,0,0,0,0,Negative,1,2,2,3
131,0,1.0,4.269301977913377,0,0,0,0,0,0.875,0.125,8,2,2.8,4.0,"{'at': 2, 'and': 3}",0,0,2,1,0,0,0,0,Positive,0,1,2,0
52,2,1.0,4.494111719041082,0,0,1,1,0,1.0,0.0,5,2,3.8,2.5,{},0,0,6,1,0,0,0,0,Neutral,0,0,0,0
43,0,1.0,2.13880370075381,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,28,0,0,0,0,0,Neutral,0,0,0,0
121,1,1.0,4.547366955084706,0,0,0,0,0,0.6666666666666666,0.3333333333333333,3,4,1.5,0.75,"{'to': 2, '&': 2}",0,0,12,0,0,0,0,0,Positive,2,1,1,1
30,0,1.0,3.9362434129830604,0,0,0,0,0,0.6666666666666666,0.3333333333333333,3,1,2.0,3.0,{},0,0,2,0,0,0,0,0,Neutral,0,0,0,1
48,0,1.0,4.238521032323434,0,0,0,0,0,0.0,1.0,1,0,8.0,0.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,0,0
160,0,1.0,4.395571462068183,0,0,0,0,2,1.0,0.0,19,2,5.0,9.5,{'a': 2},0,0,6,11,0,0,0,0,Positive,0,0,3,0
94,0,1.0,4.486983641657702,0,1,0,0,1,0.9166666666666666,0.08333333333333333,12,1,4.083333333333333,12.0,{'|': 2},0,0,10,6,0,0,0,0,Positive,1,1,1,1
148,12,1.0,4.915795283347781,0,0,0,0,0,0.75,0.25,8,2,5.5,4.0,{},0,0,10,3,0,0,0,0,Positive,2,0,3,0
65,0,1.0,4.029417045854085,0,0,0,0,0,1.0,0.0,2,0,3.0,0.0,{'pacers': 2},0,0,1,0,0,0,0,0,Positive,0,1,0,0
159,0,1.0,4.533352491193703,0,0,0,0,1,0.8823529411764706,0.11764705882352941,17,2,5.3125,8.5,{'of': 2},0,1,10,10,0,0,0,0,Positive,2,1,0,0
18,0,1.0,3.530493056757482,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{},0,0,2,0,0,0,0,0,Positive,2,0,0,0
151,0,1.0,4.391763535827238,0,0,0,0,0,0.9230769230769231,0.07692307692307693,13,2,4.166666666666667,6.5,{'in': 2},0,0,4,3,0,0,0,0,Negative,2,0,1,0
140,0,1.0,4.510349181433796,0,0,0,0,0,1.0,0.0,13,5,6.6923076923076925,2.6,{'half': 2},0,0,10,11,0,0,0,0,Positive,3,1,3,0
160,0,1.0,4.185200698289551,0,0,0,0,0,1.0,0.0,24,2,4.913043478260869,12.0,{'and': 2},0,1,4,8,0,0,0,0,Positive,1,0,5,3
112,0,1.0,4.455423817321047,0,0,0,0,0,0.8571428571428571,0.14285714285714285,14,4,5.583333333333333,3.5,{'a': 4},0,0,8,5,0,0,0,0,Positive,1,1,0,0
101,0,1.0,4.134434422063757,0,0,0,0,0,1.0,0.0,16,2,4.333333333333333,8.0,{'as': 2},0,0,4,6,0,0,0,0,Negative,1,1,2,1
43,1,1.0,4.146740335896194,0,1,0,0,0,1.0,0.0,3,2,3.0,1.5,{},0,0,3,3,0,0,0,0,Neutral,0,1,0,0
57,0,1.0,4.2892026302692905,0,0,0,0,0,1.0,0.0,1,0,3.0,0.0,{},0,0,7,0,0,0,0,0,Positive,0,0,0,0
160,0,1.0,4.72559975395077,0,0,0,0,3,1.0,0.0,10,3,7.0,3.3333333333333335,{},0,0,15,10,0,0,0,0,Positive,3,0,1,0
36,0,1.0,4.148955904159993,0,0,0,0,0,0.0,0.0,0,4,0.0,0.0,{},0,0,5,1,0,0,0,0,Neutral,0,0,0,2
126,0,1.0,4.430576837339349,0,1,0,0,0,0.8571428571428571,0.14285714285714285,7,0,3.5,0.0,"{'women': 2, 'and': 2}",0,0,3,1,0,0,0,0,Positive,0,0,1,0
142,1,1.0,4.12764194508453,0,0,0,0,0,1.0,0.0,23,0,5.25,0.0,"{'of': 3, 'fashion': 2}",0,0,3,12,0,0,0,0,Positive,3,0,2,0
69,2,1.0,4.608190493406113,0,0,0,0,0,1.0,0.0,4,1,4.75,4.0,{},0,1,11,2,0,0,0,0,Neutral,0,0,0,1
158,2,1.0,4.506071421664668,0,0,0,0,0,0.9375,0.0625,16,1,8.0625,16.0,{},0,0,8,10,0,0,0,0,Positive,4,2,3,0
137,5,1.0,5.030542002074003,0,1,0,0,3,0.46153846153846156,0.5384615384615384,13,1,5.090909090909091,13.0,{'et/': 2},0,0,11,8,0,0,0,0,Positive,2,0,0,0
45,0,1.0,3.605571557922548,0,0,0,0,0,1.0,0.0,10,0,3.375,0.0,"{'and': 2, 'love': 2}",0,0,0,3,0,0,0,0,Positive,0,0,2,1
135,0,1.0476190476190477,4.452090618584987,0,0,0,0,1,1.0,0.0,16,3,4.076923076923077,5.333333333333333,"{'than': 2, 'my': 2, 'the': 2, '.': 2}",0,0,6,4,0,0,0,0,Negative,3,0,2,2
90,7,1.0,4.810561569916879,0,0,0,0,0,0.5,0.5,4,1,3.5,4.0,{},0,0,10,2,0,0,0,0,Neutral,1,0,0,0
56,0,1.0,4.273187011374838,0,0,0,0,0,1.0,0.0,5,1,5.6,5.0,{},0,0,4,1,0,0,0,0,Neutral,0,1,2,1
148,0,1.0,4.83591612538489,0,0,0,0,3,1.0,0.0,8,5,4.0,1.6,{'of': 2},0,0,12,8,0,0,0,0,Neutral,1,0,0,0
33,0,1.0,3.677139104850461,0,0,0,0,0,1.0,0.0,6,0,4.666666666666667,0.0,{},0,0,2,2,0,0,0,0,Neutral,1,0,0,2
96,0,1.0,4.244784305521802,0,0,0,0,0,1.0,0.0,9,2,5.875,4.5,{'to': 2},0,1,3,2,0,0,0,0,Positive,3,0,3,0
55,0,1.0,4.480890851064104,0,1,0,0,0,1.0,0.0,6,0,4.333333333333333,0.0,{},0,0,3,2,0,0,0,0,Negative,1,0,1,2
137,2,1.0,4.623779469757556,0,0,0,0,3,1.0,0.0,5,4,4.4,1.25,{},0,0,12,2,0,0,0,0,Positive,0,0,0,0
104,3,1.0,4.273731724239443,0,0,0,0,1,1.0,0.0,13,3,4.769230769230769,4.333333333333333,{},0,0,5,3,0,0,0,0,Neutral,1,1,2,3
30,0,1.0,3.8477426785812736,0,0,0,0,0,1.0,0.0,5,1,5.0,5.0,{},0,0,2,2,0,0,0,0,Neutral,1,0,0,0
36,0,1.0,3.86105234925443,0,0,0,0,0,1.0,0.0,7,2,3.7142857142857144,3.5,{},0,0,5,2,0,0,0,0,Neutral,0,0,1,2
121,0,1.0,4.599331831884662,0,1,0,0,1,1.0,0.0,3,1,4.666666666666667,3.0,{},0,0,9,1,0,0,0,0,Neutral,1,2,0,0
44,0,1.0,4.172404562203418,0,0,0,0,0,1.0,0.0,1,2,2.0,0.5,{},0,1,2,0,0,0,0,0,Positive,0,0,0,0
80,0,1.0,4.191533791762919,0,0,0,0,5,1.0,0.0,11,2,5.2,5.5,{'fan.': 2},0,0,9,3,0,0,0,0,Positive,2,0,1,0
46,1,1.0,3.963248097126201,0,1,0,0,0,1.0,0.0,4,1,3.75,4.0,{},0,0,13,2,0,0,0,0,Negative,0,0,1,0
123,0,1.0,4.310775204937607,0,0,0,0,0,0.9047619047619048,0.09523809523809523,21,5,4.0,4.2,"{'like': 2, 'music?': 2, 'and': 2}",2,1,6,7,0,0,0,0,Positive,1,2,2,4
27,0,1.0,3.782122224145306,0,0,0,0,0,1.0,0.0,3,0,5.333333333333333,0.0,{},0,0,3,1,0,0,0,0,Neutral,2,0,1,0
23,2,1.0,3.849223912390625,0,0,0,0,0,0.0,1.0,1,0,9.0,0.0,{},0,0,1,1,0,0,0,0,Neutral,0,0,0,0
23,1,1.0,4.023136955868886,0,0,0,0,0,0.0,0.0,0,2,0.0,0.0,{},0,0,2,1,0,0,0,0,Neutral,0,0,0,0
96,0,1.0,4.6112445235589465,0,0,0,0,2,1.0,0.0,4,0,4.0,0.0,{'•': 2},0,0,5,3,0,0,0,0,Neutral,1,1,2,1
32,4,1.0,4.0,0,0,0,0,0,1.0,0.0,4,0,6.0,0.0,{},0,0,1,0,0,0,0,0,Positive,0,0,1,1
145,0,1.0,4.424574183512452,0,0,0,0,0,0.9333333333333333,0.06666666666666667,15,3,4.933333333333334,5.0,{},0,0,7,5,0,0,0,0,Positive,1,1,1,0
75,4,1.0,4.608511444193592,0,0,1,1,0,1.0,0.0,7,4,3.5714285714285716,1.75,{},0,0,8,4,0,0,0,0,Positive,3,0,1,0
48,0,1.0,3.699473053554116,0,0,0,0,0,1.0,0.0,11,0,3.6,0.0,{'is': 2},0,0,0,1,0,0,0,0,Negative,1,0,2,3
72,0,1.0,3.9733280859086837,0,1,0,0,0,1.0,0.0,6,0,3.6666666666666665,0.0,{},0,0,2,1,0,0,0,0,Neutral,0,2,4,0
45,1,1.0,4.218870595993135,0,0,0,0,0,1.0,0.0,4,2,3.75,2.0,{},1,0,6,2,0,0,0,0,Neutral,1,0,0,0
158,7,1.0,4.792129747984608,0,1,0,0,1,0.8181818181818182,0.18181818181818182,11,3,3.7,3.6666666666666665,"{'in': 2, 'the': 2}",0,0,15,2,0,0,0,0,Neutral,0,0,3,1
60,0,1.0,4.103922837196429,0,1,0,0,1,1.0,0.0,6,2,3.5,3.0,{},0,2,4,0,0,0,0,0,Neutral,0,3,1,2
149,3,1.0,4.833134458580038,0,0,1,1,0,0.8333333333333334,0.16666666666666666,6,2,3.1666666666666665,3.0,{},0,0,12,1,0,0,0,0,Neutral,1,0,0,0
13,0,1.0,3.5465935642949384,0,0,0,0,0,1.0,0.0,2,0,5.5,0.0,{},0,0,2,0,0,0,0,0,Positive,0,0,0,0
152,1,1.0,4.716754013618783,0,0,0,0,2,0.6153846153846154,0.38461538461538464,13,3,4.454545454545454,4.333333333333333,{'i': 3},1,0,7,4,0,0,0,0,Positive,2,0,0,2
135,0,1.0,4.701940930145603,0,0,0,0,0,0.6,0.4,5,3,1.4,1.6666666666666667,{},0,2,16,3,0,0,0,0,Negative,1,0,2,2
137,0,1.0,4.57031032360806,0,1,0,0,1,0.7142857142857143,0.2857142857142857,7,2,2.1666666666666665,3.5,{'of': 2},0,0,8,3,0,0,0,0,Positive,0,0,2,0
21,0,1.0,3.748994803525096,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,0,0,0,0,0,0,Negative,0,0,0,0
30,0,1.0,3.7110804962442776,0,0,0,0,0,1.0,0.0,4,0,3.75,0.0,{},0,0,0,2,0,0,0,0,Neutral,0,0,1,0
127,6,1.0,4.180757909505642,0,0,0,0,0,0.9230769230769231,0.07692307692307693,26,0,3.52,0.0,{},0,0,2,7,0,0,0,0,Positive,1,2,5,6
15,0,1.0,3.3735572622751846,0,0,0,0,0,0.0,1.0,3,0,3.6666666666666665,0.0,{},0,0,2,0,0,0,0,0,Neutral,0,0,0,0
55,0,1.0,3.8942606236733712,0,0,0,0,0,1.0,0.0,4,0,3.0,0.0,{'the': 3},0,0,0,1,0,0,0,0,Positive,0,0,0,0
72,0,1.0,4.373564441440166,0,0,0,0,1,0.8333333333333334,0.16666666666666666,6,1,2.4,6.0,{'of': 2},0,0,4,4,0,0,0,0,Neutral,1,0,0,0
15,0,0.0,3.3232314287976203,0,0,0,0,0,1.0,0.0,1,0,15.0,0.0,{},0,0,0,1,0,0,0,0,Neutral,0,0,0,0
